,location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
193,GB_UKE,2020-07-12,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,99.0,3.0,30056.0,3549.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,14.194444,6.701389,19.729167,0.0,0.0,8.236111,67.428902
194,GB_UKE,2020-07-13,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,139.0,2.0,30195.0,3551.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,15.555556,11.611111,18.771605,0.084667,0.0,12.074074,79.823907
195,GB_UKE,2020-07-14,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,137.0,3.0,30332.0,3554.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,14.055556,10.296296,16.703704,0.0635,0.0,9.771605,75.551387
196,GB_UKE,2020-07-15,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,119.0,2.0,30451.0,3556.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,13.820988,11.030864,15.561728,0.338667,0.0,11.783951,87.610161
197,GB_UKE,2020-07-16,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,86.0,1.0,30537.0,3557.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,17.016667,13.844444,20.6,0.127,0.0,13.622222,80.589335
198,GB_UKE,2020-07-17,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,100.0,2.0,30637.0,3559.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,18.294444,14.411111,22.105556,0.0,0.0,14.111111,76.783205
199,GB_UKE,2020-07-18,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,100.0,4.0,30737.0,3563.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,16.462963,12.623457,18.580247,0.4445,0.0,13.783951,84.244347
200,GB_UKE,2020-07-19,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,101.0,1.0,30838.0,3564.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,14.290123,9.808642,18.481481,1.197429,0.0,8.351852,67.669811
201,GB_UKE,2020-07-20,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,116.0,0.0,30954.0,3564.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,13.422222,8.3,17.244444,0.0,0.0,7.433333,67.358406
202,GB_UKE,2020-07-21,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,103.0,3.0,31057.0,3567.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,13.783333,8.711111,17.8,0.0,0.0,8.044444,68.700096
203,GB_UKE,2020-07-22,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,104.0,3.0,31161.0,3570.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,15.711111,11.772222,18.811111,0.0508,0.0,10.466667,71.08469
204,GB_UKE,2020-07-23,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,107.0,3.0,31268.0,3573.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,16.061111,13.533333,19.105556,0.677333,0.0,12.7,80.678929
205,GB_UKE,2020-07-24,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,108.0,3.0,31376.0,3576.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,16.955556,12.411111,21.422222,0.1524,0.0,12.438889,74.914268
206,GB_UKE,2020-07-25,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,90.0,2.0,31466.0,3578.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,17.166667,13.660494,21.080247,0.762,0.0,14.080247,82.16761
207,GB_UKE,2020-07-26,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,91.0,2.0,31557.0,3580.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,16.234568,12.345679,20.055556,3.6068,0.0,11.308642,72.760856
208,GB_UKE,2020-07-27,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,147.0,1.0,31704.0,3581.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,14.858025,11.425926,18.833333,0.5715,0.0,12.487654,85.754621
209,GB_UKE,2020-07-28,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,152.0,2.0,31856.0,3583.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,14.005556,11.283333,16.7,3.725333,0.0,9.116667,72.702572
210,GB_UKE,2020-07-29,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,164.0,0.0,32020.0,3583.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,14.761111,11.105556,18.383333,0.28575,0.0,8.866667,67.960513
211,GB_UKE,2020-07-30,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,142.0,0.0,32162.0,3583.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,17.383333,11.755556,23.888889,0.3556,0.0,12.538889,73.468105
212,GB_UKE,2020-07-31,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,100.0,0.0,32262.0,3583.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,21.888889,13.288889,30.661111,0.127,0.0,13.877778,60.572594
213,GB_UKE,2020-08-01,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,84.0,3.0,32346.0,3586.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,17.311111,12.95,21.105556,1.487714,0.0,12.911111,75.466033
214,GB_UKE,2020-08-02,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,89.0,1.0,32435.0,3587.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,15.45,11.644444,19.594444,0.0,0.0,10.083333,70.567696
215,GB_UKE,2020-08-03,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,146.0,2.0,32581.0,3589.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,14.294444,10.511111,17.988889,0.0254,0.0,8.683333,69.097402
216,GB_UKE,2020-08-04,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,147.0,2.0,32728.0,3591.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,14.259259,8.117284,18.950617,0.338667,0.0,10.030864,76.005145
217,GB_UKE,2020-08-05,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,162.0,0.0,32890.0,3591.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,19.216667,16.383333,22.988889,1.9685,0.0,14.933333,76.406052
218,GB_UKE,2020-08-06,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,179.0,3.0,33069.0,3594.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,19.65,16.605556,23.611111,0.381,0.0,16.205556,80.644517
219,GB_UKE,2020-08-07,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,127.0,0.0,33196.0,3594.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,22.327778,16.266667,28.066667,0.0,0.0,16.733333,71.071018
220,GB_UKE,2020-08-08,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,109.0,1.0,33305.0,3595.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,18.494444,14.444444,22.45,0.0,0.0,14.594444,78.126296
221,GB_UKE,2020-08-09,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,101.0,2.0,33406.0,3597.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,16.555556,14.022222,20.244444,0.0,0.0,14.016667,85.112953
222,GB_UKE,2020-08-10,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,221.0,2.0,33627.0,3599.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,18.740741,13.444444,24.87037,0.0,0.0,15.12963,79.675671
223,GB_UKE,2020-08-11,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,188.0,0.0,33815.0,3599.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,20.919753,15.123457,28.481481,0.0,0.0,16.777778,77.323898
224,GB_UKE,2020-08-12,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,176.0,2.0,33991.0,3601.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,22.283333,16.905556,28.161111,0.689429,0.0,17.527778,74.753552
225,GB_UKE,2020-08-13,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,183.0,1.0,34174.0,3602.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,17.494444,15.738889,20.222222,0.03175,0.0,15.894444,90.508254
226,GB_UKE,2020-08-14,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,163.0,0.0,34337.0,3602.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,16.95,15.127778,20.433333,0.03175,0.0,14.927778,88.072914
227,GB_UKE,2020-08-15,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,109.0,1.0,34446.0,3603.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,15.8,14.577778,17.733333,0.127,0.0,14.055556,89.486877
228,GB_UKE,2020-08-16,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,80.0,1.0,34526.0,3604.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,15.577778,14.483333,16.894444,1.8796,0.0,15.037037,95.332123
229,GB_UKE,2020-08-17,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,130.0,3.0,34656.0,3607.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,16.666667,14.154321,21.703704,14.7955,0.0,14.833333,88.96047
230,GB_UKE,2020-08-18,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,126.0,0.0,34782.0,3607.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,17.080247,12.944444,22.216049,2.9972,0.0,14.41358,84.358244
231,GB_UKE,2020-08-19,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,149.0,0.0,34931.0,3607.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,17.183333,13.222222,20.2,2.9845,0.0,15.938889,92.409889
232,GB_UKE,2020-08-20,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,171.0,1.0,35102.0,3608.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,19.111111,14.711111,22.872222,8.1915,0.0,12.205556,64.352407
233,GB_UKE,2020-08-21,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,134.0,2.0,35236.0,3610.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,18.055556,14.716667,21.027778,0.889,0.0,12.844444,71.934975
234,GB_UKE,2020-08-22,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,91.0,1.0,35327.0,3611.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,16.4,14.077778,19.583333,3.7592,0.0,12.577778,78.373173
235,GB_UKE,2020-08-23,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,95.0,2.0,35422.0,3613.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,15.5,12.772222,18.572222,6.477,0.0,12.827778,84.185633
236,GB_UKE,2020-08-24,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,157.0,0.0,35579.0,3613.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,14.864198,11.320988,18.740741,0.8128,0.0,9.876543,72.146765
237,GB_UKE,2020-08-25,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,139.0,1.0,35718.0,3614.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,15.438272,12.382716,20.098765,4.699,0.0,14.049383,91.504294
238,GB_UKE,2020-08-26,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,123.0,1.0,35841.0,3615.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,15.244444,11.322222,17.733333,17.3736,0.0,12.161111,81.941557
239,GB_UKE,2020-08-27,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,195.0,1.0,36036.0,3616.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,13.0,9.744444,16.422222,0.1905,0.0,11.561111,91.000665
240,GB_UKE,2020-08-28,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,161.0,1.0,36197.0,3617.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,12.305556,10.733333,14.411111,13.9065,0.0,10.894444,91.303603
241,GB_UKE,2020-08-29,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,173.0,2.0,36370.0,3619.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,11.716667,9.894444,13.844444,11.43,0.0,8.372222,80.567979
242,GB_UKE,2020-08-30,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,144.0,1.0,36514.0,3620.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,11.511111,6.672222,14.572222,0.762,0.0,6.722222,72.82944
243,GB_UKE,2020-08-31,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,195.0,1.0,36709.0,3621.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,11.141975,5.203704,16.876543,0.0,0.0,6.333333,72.394984
244,GB_UKE,2020-09-01,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,269.0,1.0,36978.0,3622.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,12.864198,6.12963,19.339506,0.0,0.0,7.32716,69.139993
245,GB_UKE,2020-09-02,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,384.0,3.0,37362.0,3625.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,14.0,8.966667,19.177778,2.159,0.0,10.55,79.776295
246,GB_UKE,2020-09-03,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,337.0,1.0,37699.0,3626.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,16.411111,13.211111,19.083333,9.7155,0.0,13.088889,80.846187
247,GB_UKE,2020-09-04,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,308.0,1.0,38007.0,3627.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,14.111111,11.344444,16.783333,0.084667,0.0,9.316667,72.97806
248,GB_UKE,2020-09-05,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,315.0,3.0,38322.0,3630.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,13.005556,10.0,16.244444,0.0,0.0,8.805556,75.790364
249,GB_UKE,2020-09-06,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,308.0,0.0,38630.0,3630.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,13.5,10.2,17.372222,1.016,0.0,10.994444,84.891986
250,GB_UKE,2020-09-07,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,539.0,1.0,39169.0,3631.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,13.981481,9.919753,16.783951,2.54,0.0,12.567901,91.214315
251,GB_UKE,2020-09-08,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,388.0,1.0,39557.0,3632.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,18.802469,15.209877,22.746914,0.435429,0.0,16.308642,85.656265
252,GB_UKE,2020-09-09,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,397.0,3.0,39954.0,3635.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,16.144444,10.222222,18.761111,0.338667,0.0,11.6,74.671764
253,GB_UKE,2020-09-10,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,470.0,2.0,40424.0,3637.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,11.583333,6.761111,15.311111,0.0254,0.0,6.977778,73.505221
254,GB_UKE,2020-09-11,ChIJfXeLR1jLfkgRBCxQ3l7I0IY,Q48063,nuts/UKE,GB,United Kingdom,UKE,"Yorkshire and the Humber, England",GB,GBR,1,391.0,2.0,40815.0,3639.0,5486230,2709045,2777185,355.3,661328,638958,747166,690979,672455,740472,596057,465918,272897,185229992600,33748,151012,53.566667,-1.2,15420,80.6,13.977778,10.183333,17.688889,0.0,0.0,9.433333,74.191443
